-32.8	6.8	1.5	16.3776	16.3776	-87.3165	0	
-32.8	9.2	1.5	10.6295	10.6295	-101.446	0	
-32.8	11.6	1.5	3.33702	3.33702	-101.853	0	
-32.8	14	1.5	3.27884	3.27884	-92.083	0	
-32.8	16.4	1.5	4.93471	4.93471	-88.0014	0	
-32.8	18.8	1.5	7.78437	7.78437	-89.7916	0	
-32.8	21.2	1.5	14.1226	14.1226	-91.5127	0	
-32.8	23.6	1.5	-1.53264	-1.53264	-98.7475	0	
-32.8	26	1.5	5.80745	5.80745	-93.0515	0	
-32.8	28.4	1.5	11.7049	11.7049	-100.218	0	
-32.8	30.8	1.5	4.1521	4.1521	-88.4706	0	
-32.8	33.2	1.5	-3.5167	-3.5167	-89.9107	0	
-32.8	35.6	1.5	-10.9185	-10.9185	-89.1083	0	
-32.8	38	1.5	6.5353	6.5353	-83.5589	0	
-32.8	40.4	1.5	4.09564	4.09564	-101.867	0	
-32.8	42.8	1.5	6.7642	6.7642	-90.8643	0	
-32.8	45.2	1.5	8.62125	8.62125	-90.0111	0	
-32.8	47.6	1.5	0.290207	0.290207	-109.367	0	
-32.8	50	1.5	9.79803	9.79803	-91.7795	0	
-30.4	-70	1.5	2.88997	2.88997	-92.4186	0	
-30.4	-67.6	1.5	1.53601	1.53601	-91.2315	0	
-30.4	-65.2	1.5	-0.0465815	-0.0465815	-108.246	0	
-30.4	-62.8	1.5	0.0723943	0.0723943	-89.9802	0	
-30.4	-60.4	1.5	-11.9692	-11.9692	-107.277	0	
-30.4	-58	1.5	-4.62104	-4.62104	-98.5016	0	
-30.4	-55.6	1.5	3.20942	3.20942	-101.174	0	
-30.4	-53.2	1.5	6.5539	6.5539	-87.708	0	
-30.4	-50.8	1.5	1.60095	1.60095	-92.292	0	
-30.4	-48.4	1.5	-4.42191	-4.42191	-108.635	0	
-30.4	-46	1.5	2.8456	2.8456	-98.456	0	
-30.4	-43.6	1.5	4.97751	4.97751	-98.5394	0	
-30.4	-41.2	1.5	-12.1071	-12.1071	-89.7318	0	
-30.4	-38.8	1.5	3.92649	3.92649	-88.5221	0	
-30.4	-36.4	1.5	-5.22495	-5.22495	-90.5986	0	
-30.4	-34	1.5	1.681	1.681	-94.4608	0	
-30.4	-31.6	1.5	-6.2444	-6.2444	-82.5052	0	
-30.4	-29.2	1.5	4.22567	4.22567	-93.121	0	
-30.4	-26.8	1.5	9.31437	9.31437	-80.0467	0	
-30.4	-24.4	1.5	-13.0787	-13.0787	-102.696	0	
-30.4	-22	1.5	7.37158	7.37158	-100.966	0	
-30.4	-19.6	1.5	-5.68676	-5.68676	-89.271	0	
-30.4	-17.2	1.5	8.69892	8.69892	-95.3259	0	
-30.4	-14.8	1.5	16.1469	16.1469	-101.239	0	
-30.4	-12.4	1.5	5.46607	5.46607	-99.2984	0	
-30.4	-10	1.5	17.8782	17.8782	-101.981	0	
-30.4	-7.6	1.5	8.87498	8.87498	-81.8351	0	
-30.4	-5.2	1.5	7.72914	7.72914	-91.7049	0	
-30.4	-2.8	1.5	-3.01188	-3.01188	-75.7083	0	
-30.4	-0.4	1.5	9.25001	9.25001	-91.2543	0	
-30.4	2	1.5	3.79158	3.79158	-83.7705	0	
-30.4	4.4	1.5	-4.00237	-4.00237	-98.3199	0	
-30.4	6.8	1.5	2.03613	2.03613	-99.951	0	
-30.4	9.2	1.5	-0.0679084	-0.0679084	-85.6399	0	
-30.4	11.6	1.5	8.74687	8.74687	-87.5925	0	
-30.4	14	1.5	-0.634979	-0.634979	-93.2154	0	
-30.4	16.4	1.5	2.51351	2.51351	-100.86	0	
-30.4	18.8	1.5	3.21163	3.21163	-85.5767	0	
-30.4	21.2	1.5	11.9747	11.9747	-102.066	0	
-30.4	23.6	1.5	2.22679	2.22679	-87.4185	0	
-30.4	26	1.5	-1.92726	-1.92726	-95.447	0	
-30.4	28.4	1.5	4.37286	4.37286	-91.2817	0	
-30.4	30.8	1.5	5.68563	5.68563	-97.6015	0	
-30.4	33.2	1.5	8.11775	8.11775	-92.1503	0	
-30.4	35.6	1.5	-0.941371	-0.941371	-95.3866	0	
-30.4	38	1.5	0.275573	0.275573	-87.6314	0	
-30.4	40.4	1.5	-2.32606	-2.32606	-108.138	0	
-30.4	42.8	1.5	-6.44874	-6.44874	-88.3616	0	
-30.4	45.2	1.5	8.99886	8.99886	-95.2502	0	
-30.4	47.6	1.5	-4.80049	-4.80049	-91.0277	0	
-30.4	50	1.5	2.88231	2.88231	-109.158	0	
-28	-70	1.5	-0.795745	-0.795745	-109.35	0	
-28	-67.6	1.5	0.774982	0.774982	-111.128	0	
-28	-65.2	1.5	-15.2366	-15.2366	-96.5453	0	
-28	-62.8	1.5	-13.3775	-13.3775	-92.7045	0	
-28	-60.4	1.5	-13.6266	-13.6266	-114.153	0	
-28	-58	1.5	-10.578	-10.578	-110.111	0	
-28	-55.6	1.5	-6.30034	-6.30034	-96.7722	0	
-28	-53.2	1.5	-10.7808	-10.7808	-105.1	0	
-28	-50.8	1.5	-15.0176	-15.0176	-95.2751	0	
-28	-48.4	1.5	-10.2154	-10.2154	-103.615	0	
-28	-46	1.5	5.18606	5.18606	-110.777	0	
-28	-43.6	1.5	-5.28385	-5.28385	-92.4008	0	
-28	-41.2	1.5	4.87064	4.87064	-90.9553	0	
-28	-38.8	1.5	-6.4431	-6.4431	-100	0	
-28	-36.4	1.5	-0.483165	-0.483165	-82.8554	0	
-28	-34	1.5	-5.6811	-5.6811	-93.404	0	
-28	-31.6	1.5	16.2929	16.2929	-95.3139	0	
-28	-29.2	1.5	2.87642	2.87642	-85.4169	0	
-28	-26.8	1.5	5.96949	5.96949	-100.234	0	
-28	-24.4	1.5	-6.04045	-6.04045	-87.3549	0	
-28	-22	1.5	-5.4174	-5.4174	-86.8548	0	
-28	-19.6	1.5	9.86217	9.86217	-88.2823	0	
-28	-17.2	1.5	12.2961	12.2961	-99.4668	0	
-28	-14.8	1.5	0.490069	0.490069	-88.7327	0	
